filename_prompt,prompt,pairwise score,holistic_score,Word_Count,WN_Zscore_CW,error_count,error_count_normed,KF_Ncats_CW,adjacent_overlap_2_noun_para_div_seg,PLD_CW,OLDF,basic_ncontent_tokens,LD_Mean_RT,COCA_fiction_Frequency_CW,adjacent_overlap_2_pronoun_para,aoe_index_above_threshold_40,Phono_N_H,lexical_density_types,OG_N_CW,COCA_fiction_tri_prop_10k,misspelling,misspelling_normed,VP_T,adjacent_overlap_2_noun_para,COCA_Fiction_Bigram_Range_Log,McD_CD,lexical_density_tokens,COCA_spoken_bi_prop_50k,adjacent_overlap_2_verb_sent_div_seg,lsa_2_all_sent,adjacent_overlap_binary_2_adv_para,adjacent_overlap_all_sent_div_seg,COCA_spoken_Bigram_Range,adjacent_overlap_binary_argument_para,syn_overlap_sent_verb,error_count_z,OLDF_z,basic_ncontent_tokens_z,VP_T_z,adjacent_overlap_2_noun_para_z,PLD_CW_z,adjacent_overlap_binary_argument_para_z,error_count_normed_z
MSU_311b_Uniqueness.txt,Uniqueness,-0.59528,3,250,-0.56552795,0,0,14.2327044,3,1.5878125,8.490160643,102,612.15356,1357.391798,0.8,1.9375,23.096,0.579439252,4.279503106,0.084677419,0,0,2.866666667,0.375,-1.40312289,0.636564315,0.435897436,0.674698795,0.916666667,0.765799657,1,2.846153846,0.125582961,1,0.923076923,-0.832608959,0.596590007,-0.701052923,0.150238718,0.43514319,-1.382529146,0.52786369,-0.835832128
MSU_312b_Uniqueness.txt,Uniqueness,-1.34349,1.5,174,-0.548888889,7,4.022988506,13.92708333,3,1.671938776,8.487076023,75,614.1790698,973.1082129,1,2.016129032,21.46511628,0.506024096,4.494949495,0.063953488,5,2.873563218,2.5,0.6,-1.327394206,0.663562874,0.465838509,0.589595376,0.444444444,0.782542462,1,3,0.146626079,1,0.3,0.406129131,0.570307305,-1.731592133,-0.204732752,1.475940709,-0.795245587,0.52786369,1.144354986
MSU_313b_Uniqueness.txt,Uniqueness,0.33602,2,248,-0.47625,15,6.048387097,13.28688525,5,1.97406015,8.37961039,98,626.9905128,1068.413511,0.2,3.111111111,19.09787234,0.631578947,3.423357664,0.056910569,13,5.241935484,3,0.166666667,-1.267705158,0.820798165,0.455813953,0.497975709,0.3,0.648998533,1,3.181818182,0.157439484,1,0.727272727,1.821829805,-0.345360501,-0.853725399,0.279319252,-0.528558215,1.313856635,0.52786369,2.141292507
MSU_316b_Uniqueness.txt,Uniqueness,0.59083,3,316,-0.493229167,1,0.316455696,13.24456522,11,1.929319372,8.409967949,135,627.6949201,767.3430069,1,2.78358209,20.49840256,0.626086957,4.0625,0.063694268,1,0.316455696,2.941176471,1,-1.388350378,0.773073826,0.451505017,0.523809524,0.846153846,0.736024123,1,4.642857143,0.13913295,1,0.857142857,-0.655646375,-0.086696976,0.558494999,0.222371958,3.326247409,1.001522314,0.52786369,-0.680066958
MSU_317b_Uniqueness.txt,Uniqueness,0.7335,2.5,345,-0.542010582,5,1.449275362,13.65425532,2.5,1.855851064,8.501403509,124,622.7533528,1110.337105,0.777777778,2.09375,21.72303207,0.566371681,3.227513228,0.067055394,3,0.869565217,2.789473684,0.416666667,-1.297356106,0.7835,0.379204893,0.590116279,0.666666667,0.743345757,1,5.5625,0.124052991,1,0.6875,0.052203962,0.692385566,0.138645692,0.075507882,0.627883472,0.48864178,0.52786369,-0.122472796
MSU_318b_Uniqueness.txt,Uniqueness,-0.42756,2.5,400,-0.556883117,2,0.5,14.15859031,4.666666667,1.656828194,8.57,153,621.535063,1172.959561,0.666666667,1.73880597,21.45088161,0.544303797,4.437229437,0.082914573,2,0.5,2.379310345,0.358974359,-1.21235688,0.692701571,0.414634146,0.656641604,0.333333333,0.731292659,0.666666667,2.76,0.132530614,1,0.48,-0.47868379,1.276866359,1.245521139,-0.32157289,0.361012312,-0.900732206,0.52786369,-0.589723159
MSU_319b_Uniqueness.txt,Uniqueness,-0.25843,2.5,322,-0.575911602,2,0.621118012,13.93785311,0,1.592777778,8.53728125,119,611.3366667,1392.977819,0,1.943396226,22.3271028,0.559701493,4.259668508,0.08125,2,0.621118012,3,0,-1.286810302,0.662278846,0.388888889,0.69470405,0.666666667,0.647982692,0,3.125,0.149371601,1,0.6875,-0.47868379,0.998084155,-0.052194903,0.279319252,-1.299519342,-1.347866657,0.52786369,-0.5301067
MSU_32_Uniqueness.txt,Uniqueness,-0.22714,1.5,257,-0.53751773,0,0,13.52517986,4,1.659574468,8.5259375,96,618.9841406,1399.787553,1,1.91011236,21.12890625,0.552631579,4.014184397,0.145098039,0,0,2.333333333,0.235294118,-1.153949715,0.856384921,0.40167364,0.6953125,0.7,0.721482998,1,4.090909091,0.166899453,1,0.909090909,-0.832608959,0.901429007,-0.930061637,-0.36608342,-0.211103634,-0.881560531,0.52786369,-0.835832128
MSU_321b_Uniqueness.txt,Uniqueness,-0.10463,3.5,233,-0.550601504,8,3.433476395,14.05555556,2,1.885227273,8.457111111,95,626.6379646,1156.047417,1,2.230769231,17.83628319,0.541666667,3.390977444,0.0995671,8,3.433476395,2.428571429,0.4,-1.305553383,0.801308036,0.44600939,0.63362069,0.75,0.78450784,1,4.461538462,0.155686341,1,0.538461538,0.583091715,0.314989354,-0.968229756,-0.273883037,0.550787358,0.693716405,0.52786369,0.854186549
MSU_34_Uniqueness.txt,Uniqueness,0.10212,2,238,-0.505302013,9,3.781512605,12.88652482,0,1.875,8.294329004,109,623.5563136,983.8937054,0,2.576923077,21.87711864,0.584745763,4.429530201,0.050847458,2,0.840336134,2.666666667,0,-1.368194488,0.741287037,0.482300885,0.535864979,0.916666667,0.679360588,0,3.538461538,0.126100542,1,1.461538462,0.760054299,-1.072006009,-0.433876091,-0.043382083,-1.299519342,0.622320052,0.52786369,1.025496215
MSU_34b_Heroes.txt,Heroes,0.52186,3,291,-0.477159091,4,1.374570447,12.6035503,5.5,1.881896552,8.282614841,120,634.2555789,826.9010393,0.333333333,3.488188976,17.42307692,0.622047244,3.293785311,0.08650519,4,1.374570447,2.157894737,0.35483871,-1.344812249,0.875721374,0.444444444,0.531034483,0.642857143,0.73430254,1,3.666666667,0.139304049,1,0.666666667,-0.124758622,-1.171817285,-0.014026784,-0.535926228,0.341881765,0.67046472,0.52786369,-0.159243895
MSU_37_Uniqueness.txt,Uniqueness,0.32796,3,286,-0.494385965,4,1.398601399,12.76829268,4.333333333,1.637134503,8.406690647,115,616.4436691,1034.372804,0.636363636,1.650406504,20.97122302,0.596899225,4.105263158,0.042253521,4,1.398601399,2.529411765,0.433333333,-1.318145349,0.838418519,0.444015444,0.49122807,0.230769231,0.667789743,0.666666667,3.428571429,0.134407527,1,0.428571429,-0.124758622,-0.114621437,-0.204867378,-0.176259104,0.704979582,-1.0382134,0.52786369,-0.147415429
MSU_37b_Heroes.txt,Heroes,0.91651,4.5,296,-0.517848101,1,0.337837838,12.83766234,4.5,1.768987342,8.462619048,121,626.3795238,867.3157386,0.666666667,2.486956522,19.31292517,0.571428571,3.620253165,0.091836735,1,0.337837838,2.444444444,0.529411765,-1.285342833,0.822255396,0.433691756,0.627118644,0.461538462,0.674018278,0.5,3.214285714,0.122039315,1,0.642857143,-0.655646375,0.361920084,0.024141335,-0.258516308,1.149415998,-0.117751825,0.52786369,-0.669542284
MSU_39_Uniqueness.txt,Uniqueness,0.01096,5,264,-0.488727273,2,0.757575758,13.56521739,3.666666667,1.730124224,8.355212355,119,627.0511407,953.2178129,0.4,2.25,19.43726236,0.634782609,3.836363636,0.053435115,0,0,1.619047619,0.275,-1.407549425,0.843059055,0.487704918,0.539923954,0.4,0.705235094,1,3.625,0.126530385,1,0.375,-0.47868379,-0.55324552,-0.052194903,-1.057586282,-0.027433485,-0.38905434,0.52786369,-0.46293975
MSU_41_Uniqueness.txt,Uniqueness,0.74838,2,244,-0.460305344,13,5.327868852,12.56349206,2,1.929615385,8.278355556,111,633.4843805,562.2116,1,2.694444444,15.74449339,0.672,2.848484848,0.053719008,13,5.327868852,2.272727273,0.181818182,-1.372201847,0.83349115,0.521126761,0.444444444,0.666666667,0.662291995,1,3.9,0.111352571,1,0.2,1.467904636,-1.208108796,-0.357539854,-0.424756389,-0.458470841,1.003588774,0.52786369,1.786640501
MSU_41b_Heroes.txt,Heroes,-0.93203,2.5,215,-0.521052632,9,4.186046512,13.688,4,1.727131783,8.333461538,89,623.3109434,1076.689308,0.714285714,2.532608696,21.83490566,0.591397849,3.218045113,0.061032864,6,2.790697674,2.166666667,0.4,-1.28712878,0.78932,0.463541667,0.551401869,0.2,0.735228814,1,2.125,0.164933653,1,0.125,0.760054299,-0.738574748,-1.197238469,-0.527434087,0.550787358,-0.4099445,0.52786369,1.224615061
MSU_42_Uniqueness.txt,Uniqueness,0.29472,1,240,-0.527709924,6,2.5,13.1984127,0,1.671923077,8.492844828,102,628.0069957,776.9854763,0,2.351648352,21.61538462,0.594339623,3.303030303,0.033613445,3,1.25,2.4,0,-1.38977954,0.936704036,0.457399103,0.581589958,0.833333333,0.652321236,0,2.769230769,0.106964667,1,0.846153846,0.229166547,0.619460777,-0.701052923,-0.301543152,-1.299519342,-0.795355182,0.52786369,0.394712721
MSU_42b_Heroes.txt,Heroes,0.86225,3,305,-0.504230769,1,0.327868852,12.93296089,5.5,1.630446927,8.429698997,129,636.6499338,908.8363455,0.75,2.396551724,21.60264901,0.637931034,3.917582418,0.04950495,1,0.327868852,2.12,0.55,-1.362438333,0.866657143,0.464028777,0.601973684,0.523809524,0.71790748,1,2.409090909,0.134553164,1,0.272727273,-0.655646375,0.081422682,0.329486286,-0.572612275,1.244652371,-1.084899211,0.52786369,-0.674449198
MSU_43_Uniqueness.txt,Uniqueness,0.52422,2.5,341,-0.532978723,14,4.105571848,13.18681319,2.666666667,1.804521277,8.367569231,129,620.6919385,903.2696823,0.6,2.655462185,18.7706422,0.622222222,3.536842105,0.07079646,10,2.93255132,3.642857143,0.177777778,-1.274937997,0.811755627,0.428571429,0.558823529,0.285714286,0.670745495,0.666666667,3.333333333,0.141637061,0.75,0.466666667,1.644867221,-0.447957967,0.329486286,0.901671829,-0.477160807,0.130309741,-0.130252079,1.185003988
MSU_43b_Heroes.txt,Heroes,1.14671,5,328,-0.493298969,2,0.609756098,12.3021978,9.5,1.835026738,8.379,140,628.1135474,849.8964327,0.6,2.585714286,16.95412844,0.666666667,3.463917526,0.070552147,2,0.609756098,2.111111111,0.413043478,-1.423476722,0.91704,0.474576271,0.559633028,0.6,0.692518218,1,3.5,0.13306703,1,0.8125,-0.47868379,-0.350561368,0.749335594,-0.581217644,0.611123445,0.343267648,0.52786369,-0.535699238
MSU_44b_Heroes.txt,Heroes,0.04719,2.5,357,-0.541990291,3,0.840336134,13.2020202,6,1.788780488,8.399717514,148,620.2653239,898.0347415,0.571428571,1.801242236,20.6488764,0.611940299,3.603864734,0.078873239,1,0.280112045,2.076923077,0.363636364,-1.260853119,0.835069565,0.455384615,0.573033708,0.857142857,0.725466559,1,3,0.160197196,1,0.772727273,-0.301721206,-0.174036463,1.054680545,-0.614315216,0.38257766,0.020423662,0.52786369,-0.422203608
MSU_45_Uniqueness.txt,Uniqueness,0.82191,2,284,-0.562,6,2.112676056,13.87878788,3.333333333,1.696969697,8.52688172,117,620.1582079,1035.343369,1,2.889908257,20.53046595,0.593406593,3.878787879,0.078014184,4,1.408450704,2.347826087,0.4,-1.280696581,0.743451264,0.443181818,0.575971731,0.764705882,0.769528154,0.666666667,3.333333333,0.153441204,1,0.888888889,0.229166547,0.909474294,-0.12853114,-0.352052927,0.550787358,-0.620505315,0.52786369,0.204064927
MSU_45b_Heroes.txt,Heroes,0.42515,3,365,-0.506443515,3,0.821917808,13.00854701,4.666666667,1.720689655,8.396704225,164,624.3192265,1161.544042,0.545454545,2.433121019,20.56749311,0.657342657,3.541666667,0.082644628,2,0.547945205,2.333333333,0.378378378,-1.255778771,0.757321543,0.491017964,0.541208791,0.75,0.737382045,0.666666667,2.32,0.148584342,1,0.68,-0.301721206,-0.199711385,1.665370447,-0.36608342,0.450770778,-0.454916845,0.52786369,-0.431269438
MSU_46_Uniqueness.txt,Uniqueness,0.53313,2.5,270,-0.534753086,4,1.481481481,13.92356688,7,1.8209375,8.494113208,99,617.1374906,1170.855521,1,2.462264151,19.61048689,0.5,4.135802469,0.067164179,4,1.481481481,1.904761905,0.411764706,-1.255885707,0.807792969,0.399193548,0.605947955,0.125,0.696894729,1,2.882352941,0.136850706,1,0.352941176,-0.124758622,0.63026809,-0.81555728,-0.780985137,0.605208144,0.244911009,0.52786369,-0.106620366
MSU_46b_Heroes.txt,Heroes,-0.14841,3,318,-0.500106383,9,2.830188679,12.40540541,5,1.764171123,8.291221865,124,627.8021795,1023.985931,0.75,2.586466165,19.00641026,0.62601626,2.60106383,0.075949367,6,1.886792453,2.043478261,0.322580645,-1.260734839,0.750775087,0.424657534,0.545741325,0.611111111,0.72594186,1,3.789473684,0.178553131,1,0.631578947,0.760054299,-1.098480586,0.138645692,-0.646693277,0.19266348,-0.151373737,0.52786369,0.557237512
MSU_48b_Heroes.txt,Heroes,0.49061,3,211,-0.478270677,0,0,11.81203008,3,1.973308271,8.15627451,107,638.6956373,493.7186792,1,2.742857143,15.95145631,0.735294118,2.340740741,0.028708134,0,0,2.363636364,0.333333333,-1.466462332,0.999743455,0.563157895,0.423809524,0.4,0.763635035,0,4.090909091,0.139681028,1,0.363636364,-0.832608959,-2.248308163,-0.510212329,-0.336746934,0.242402907,1.308607785,0.52786369,-0.835832128
MSU_49_Uniqueness.txt,Uniqueness,-0.03236,2,359,-0.60295082,8,2.228412256,14.48351648,0,1.511263736,8.618323864,134,612.8492068,1431.5408,0,1.139130435,22.61756374,0.535433071,4.382513661,0.159663866,8,2.228412256,2.68,0,-1.1503852,0.823172911,0.4,0.754189944,0.764705882,0.782740983,0,3.944444444,0.195031394,0,0.888888889,0.583091715,1.688612936,0.520326881,-0.03047403,-1.299519342,-1.916914271,-2.104599387,0.261032361
MSU_49b_Heroes.txt,Heroes,0.75682,3,263,-0.447605634,5,1.901140684,11.83941606,4,1.995390071,8.311792829,111,646.0703571,833.0194936,1,2.939393939,17.64031621,0.649122807,3.055944056,0.026819923,5,1.901140684,1.941176471,0.307692308,-1.379282228,0.950237288,0.464435146,0.473282443,0.142857143,0.698822186,1,3.8,0.120655933,1,0.266666667,0.052203962,-0.923204371,-0.357539854,-0.74573205,0.123793506,1.462760313,0.52786369,0.099943422
MSU_5_Heroes.txt,Heroes,-0.26189,3.5,337,-0.555757576,1,0.296735905,13.61734694,0,1.544897959,8.487807808,139,620.6750149,1169.001995,0,2.492307692,22.9761194,0.575471698,4.252525253,0.071641791,1,0.296735905,2.48,0,-1.229679117,0.779791277,0.449838188,0.6875,0.272727273,0.782558659,0,3.217391304,0.163279337,0,0.565217391,-0.655646375,0.576542526,0.711167475,-0.224094832,-1.299519342,-1.68211455,-2.104599387,-0.689773393
MSU_50_Uniqueness.txt,Uniqueness,-0.08737,3,309,-0.561452514,7,2.265372168,13.25423729,2.666666667,1.729329609,8.562244224,113,614.3434653,1220.589025,0.7,1.344262295,20.94059406,0.591240876,4.418994413,0.081433225,4,1.294498382,1.740740741,0.177777778,-1.196086142,0.835385666,0.399293286,0.62012987,0.4,0.725869322,1,2.19047619,0.147117066,1,0.523809524,0.406129131,1.210782773,-0.281203616,-0.939774683,-0.477160807,-0.394601529,0.52786369,0.279224693
MSU_52_Uniqueness.txt,Uniqueness,0.21225,2,233,-0.547322835,6,2.575107296,13.744,8,1.708730159,8.524449339,91,619.2275877,1225.206612,0.5,1.957746479,20.78508772,0.594059406,4.637795276,0.103896104,6,2.575107296,2.5,0.421052632,-1.174691987,0.755790179,0.431279621,0.668103448,0.285714286,0.686966118,1,3,0.152135675,1,0.333333333,0.229166547,0.888749036,-1.120902231,-0.204732752,0.648171924,-0.538405806,0.52786369,0.431681879
MSU_53_Uniqueness.txt,Uniqueness,0.60373,3,262,-0.523212121,1,0.381679389,13.08695652,7.5,1.949085366,8.321274131,111,630.5028846,933.4824358,0.5,2.717948718,20.16923077,0.618644068,3.775757576,0.034615385,0,0,1.833333333,0.5,-1.364630941,0.815654618,0.466386555,0.540229885,0.428571429,0.616845964,1,1.5,0.135032888,1,0.409090909,-0.655646375,-0.84241833,-0.357539854,-0.850135424,1.013364033,1.139508254,0.52786369,-0.647962686
MSU_54_Uniqueness.txt,Uniqueness,-0.45223,2.5,222,-0.556119403,8,3.603603604,14.12878788,4.5,1.722180451,8.476318182,97,620.5708145,1113.775521,0,2.577319588,19.43891403,0.602150538,3.582089552,0.072727273,5,2.252252252,1.6,0.6,-1.335962967,0.637299065,0.477832512,0.520361991,0.125,0.757713072,1,2.352941176,0.145488237,1,0.117647059,0.583091715,0.478644432,-0.891893518,-1.076026359,1.475940709,-0.444509633,0.52786369,0.937926213
MSU_6_Heroes.txt,Heroes,-0.76478,4,234,-0.494460432,2,0.854700855,12.76865672,0,1.695683453,8.356336207,91,630.3731897,812.2024507,0,2.494949495,21.84051724,0.547169811,4.309352518,0.030172414,0,0,2.461538462,0,-1.341831939,0.942493213,0.431279621,0.502145923,0.25,0.672418367,0,2.076923077,0.117140511,0,0.076923077,-0.47868379,-0.543669667,-1.120902231,-0.241967521,-1.299519342,-0.629484554,-2.104599387,-0.415133035
MSU_62_Heroes.txt,Heroes,-0.58702,2,258,-0.520142857,5,1.937984496,13.50359712,0,1.717857143,8.461015625,111,629.0812109,1168.235721,0,1.844444444,20.08203125,0.56779661,3.692857143,0.06640625,2,0.775193798,2.055555556,0,-1.255930892,0.924491803,0.4625,0.661478599,0.4,0.72819783,0,2.6875,0.14715536,0,0.3125,0.052203962,0.348258015,-0.357539854,-0.635001199,-1.299519342,-0.474690545,-2.104599387,0.118078607
MSU_63b_Uniqueness.txt,Uniqueness,0.21616,3,230,-0.531857143,2,0.869565217,13.78832117,5,1.826978417,8.501008772,84,626.569738,1307.409492,1,2.382716049,21.19213974,0.5,3.978571429,0.070175439,1,0.434782609,2.642857143,0.833333333,-1.311705168,0.778827103,0.387096774,0.615720524,0.909090909,0.742327122,1,2.333333333,0.128212571,1,0.833333333,-0.47868379,0.689022185,-1.388079063,-0.066432179,2.555286282,0.287082508,0.52786369,-0.407816529
MSU_64_Heroes.txt,Heroes,-0.02263,2.5,260,-0.492098765,3,1.153846154,12.07407407,5,1.867901235,8.184457364,118,635.5732558,870.8463563,0.5,2.770491803,19.8255814,0.595744681,3.87654321,0.019379845,2,0.769230769,1.95,0.416666667,-1.394418834,0.871529661,0.487603306,0.501930502,0.714285714,0.761763557,1,4.333333333,0.121554437,1,0.666666667,-0.301721206,-2.008174352,-0.090363021,-0.737189956,0.627883472,0.572763741,0.52786369,-0.267888352
MSU_65_Heroes.txt,Heroes,0.57868,1.5,156,-0.5254,3,1.923076923,12.71,3,1.778282828,8.234322581,70,629.4596154,1016.900306,0.666666667,2.675675676,21.83974359,0.542857143,4.02,0.058441558,1,0.641025641,2.214285714,0.461538462,-1.31583583,0.825373239,0.510948905,0.593548387,0.769230769,0.744253867,0.5,2.571428571,0.105153717,1,0.785714286,-0.301721206,-1.583294578,-1.922432727,-0.481333897,0.83544993,-0.052860256,0.52786369,0.110740833
MSU_65b_Uniqueness.txt,Uniqueness,0.11894,1.5,149,-0.492934783,1,0.67114094,13.54444444,0,1.832967033,8.435918367,65,630.3788514,949.2015084,0,2.766666667,20.78378378,0.585365854,5.130434783,0.06122449,1,0.67114094,2.636363636,0,-1.338676939,0.808908451,0.464285714,0.527027027,0.285714286,0.692304972,0,3.125,0.134395812,1,1,-0.655646375,0.134415222,-2.113273322,-0.072718569,-1.299519342,0.328888896,0.52786369,-0.505484518
MSU_67_Heroes.txt,Heroes,-0.17592,2.5,227,-0.5292,2,0.881057269,12.54032258,0,1.782,8.351057269,101,628.1370925,1035.616791,0,2.011627907,18.15418502,0.618644068,3.92,0.08,0,0,2.133333333,0,-1.218449294,0.93956872,0.483253589,0.588495575,0.461538462,0.734708323,0,2.785714286,0.129786389,0,0.357142857,-0.47868379,-0.588649196,-0.739221042,-0.559704221,-1.299519342,-0.026910765,-2.104599387,-0.402159935
MSU_68_Heroes.txt,Heroes,0.7209,2,262,-0.471552795,3,1.145038168,12.21088435,0,1.8596875,8.251953125,120,632.543035,659.3018945,0,3.041666667,17.7751938,0.729323308,2.574074074,0.038461538,2,0.763358779,3.1,0,-1.411503591,0.888553719,0.528634361,0.498084291,0.5,0.607102253,0,4.777777778,0.12122128,0,0.333333333,-0.301721206,-1.433072399,-0.014026784,0.376129653,-1.299519342,0.515423849,-2.104599387,-0.2722238
MSU_69_Heroes.txt,Heroes,-0.56514,1,284,-0.5075,11,3.873239437,13.25,0,1.594968553,8.580772059,103,629.6167766,1216.202052,0,2.584158416,23.11313869,0.568421053,5.01242236,0.081560284,11,3.873239437,1.857142857,0,-1.226374762,0.892361868,0.405511811,0.636042403,0.352941176,0.787468276,0,3.833333333,0.169861851,0,0.666666667,1.113979468,1.368650377,-0.662884805,-0.827085328,-1.299519342,-1.332572908,-2.104599387,1.070645807
MSU_69b_Uniqueness.txt,Uniqueness,0.44649,4,238,-0.4788125,1,0.420168067,12.96052632,6,1.93125,8.350504202,97,625.302605,976.8316212,0.666666667,2.716981132,19.09243697,0.60483871,3.70625,0.038135593,1,0.420168067,2.117647059,0.75,-1.344674514,0.926981735,0.438914027,0.514767932,0.142857143,0.606219794,1,1.4,0.115912853,1,0.2,-0.655646375,-0.593361639,-0.891893518,-0.574890166,2.169805721,1.014999983,0.52786369,-0.629017868
MSU_6b_Uniqueness.txt,Uniqueness,-0.41534,3.5,237,-0.490428571,5,2.109704641,13.12318841,2,1.901079137,8.347402597,96,631.4916379,1168.165911,0.4,2.202020202,19.49568966,0.588709677,3.807142857,0.046808511,5,2.109704641,1.944444444,0.222222222,-1.369539466,0.844190045,0.452830189,0.508474576,0.266666667,0.611743277,1,1.9375,0.12510432,0.666666667,0.125,0.052203962,-0.619789063,-0.930061637,-0.742568312,-0.271571176,0.804377896,-0.349624001,0.202602343
MSU_7_Heroes.txt,Heroes,0.28285,3,345,-0.520334928,1,0.289855072,12.75728155,6,1.689182692,8.422463343,158,629.8038304,936.3474133,0.928571429,2.079136691,21.72222222,0.641791045,4.578947368,0.058309038,0,0,2.722222222,0.418604651,-1.291948038,0.856479365,0.481707317,0.581395349,0.375,0.724678491,0.666666667,4.058823529,0.14804046,1,0.470588235,-0.655646375,0.019770829,1.436361734,0.010401472,0.636848134,-0.674866214,0.52786369,-0.693160262
MSU_71_Heroes.txt,Heroes,-0.18242,3,375,-0.516586538,15,4,12.21634615,5.5,1.686538462,8.452638889,147,633.8876944,858.5975273,0.4,2.120805369,20.1046832,0.6,3.91943128,0.050938338,14,3.733333333,1.65625,0.224489796,-1.311968968,0.998716374,0.43880597,0.489304813,0.086956522,0.709375424,0.5,2.416666667,0.12994639,1,0.208333333,1.821829805,0.2768835,1.016512426,-1.021570508,-0.261081908,-0.693325522,0.52786369,1.133039631
MSU_72_Heroes.txt,Heroes,-0.36051,3,283,-0.532215909,3,1.060070671,12.47701149,4,1.620114943,8.427321429,129,633.2783688,1037.215399,1,2.025210084,21.30496454,0.674418605,4.1875,0.042704626,2,0.706713781,2.705882353,0.307692308,-1.345860329,0.853354086,0.481343284,0.581560284,0.538461538,0.657721137,1,3.5,0.114630075,1,1.071428571,-0.301721206,0.061164461,0.329486286,-0.00541722,0.123793506,-1.157026549,0.52786369,-0.314046327
MSU_73b_Uniqueness.txt,Uniqueness,0.44203,2.5,311,-0.55994152,26,8.360128617,14.03658537,2.666666667,1.565680473,8.616561404,112,620.6650523,1240.199021,1,1.518867925,21.73170732,0.541284404,4.608187135,0.090614887,23,7.395498392,2.409090909,0.32,-1.173008641,0.741782918,0.417910448,0.574193548,0.5,0.813069188,1,3.105263158,0.150282997,1,0.473684211,3.768418231,1.673595783,-0.319371735,-0.292742207,0.180726018,-1.537032307,0.52786369,3.279173155
MSU_74b_Uniqueness.txt,Uniqueness,-0.11769,3,376,-0.561898148,8,2.127659574,14.30660377,7,1.487028302,8.540879121,152,618.3251902,1190.672608,0.733333333,0.929078014,21.07336957,0.573529412,4.74537037,0.082887701,8,2.127659574,2.666666667,0.466666667,-1.287747173,0.697033898,0.445747801,0.68,0.647058824,0.835217073,1,3.5,0.122140856,1,0.5,0.583091715,1.028740045,1.20735302,-0.043382083,0.85917181,-2.086101267,0.52786369,0.211440084
MSU_75_Heroes.txt,Heroes,-0.11936,2,373,-0.562197309,2,0.536193029,13.16666667,4.5,1.631900452,8.544986523,145,626.9423592,1211.851121,0.625,1.864661654,23.65683646,0.558823529,5.255605381,0.07277628,1,0.268096515,4,0.473684211,-1.300839068,0.739788571,0.40166205,0.607526882,2.125,0.83015552,1,8.555555556,0.140839962,1,3,-0.47868379,1.063737427,0.940176188,1.24742326,0.891633332,-1.074752188,0.52786369,-0.5719083
MSU_75b_Uniqueness.txt,Uniqueness,0.05651,2,297,-0.558989362,9,3.03030303,13.70165746,3.333333333,1.727419355,8.382176871,124,618.8714189,1306.911307,0.666666667,2.126984127,21.60135135,0.577777778,4.053191489,0.047457627,4,1.346801347,3,0.333333333,-1.33413831,0.765105634,0.449275362,0.621621622,0.5625,0.721802473,0.666666667,2.882352941,0.129394506,1,0.764705882,0.760054299,-0.323492635,0.138645692,0.279319252,0.242402907,-0.407936967,0.52786369,0.655737386
MSU_76b_Uniqueness.txt,Uniqueness,0.08081,3,196,-0.535725806,4,2.040816327,13.25619835,2.5,1.781451613,8.338072917,83,623.6572917,846.8613456,0.75,2.340425532,17.07291667,0.552083333,3.169354839,0.041237113,4,2.040816327,2.142857143,0.217391304,-1.413157104,0.842106145,0.474285714,0.492307692,0.555555556,0.763548789,0,4.1,0.137574802,1,0.3,-0.124758622,-0.699283198,-1.426247182,-0.550484183,-0.293917876,-0.030739042,0.52786369,0.168694279
MSU_77_Heroes.txt,Heroes,0.13257,3.5,315,-0.486534091,8,2.53968254,12.82208589,3.5,1.876724138,8.330838926,119,627.031,790.1204204,0.428571429,2.532786885,18.35099338,0.615384615,3.101123596,0.051118211,7,2.222222222,1.761904762,0.24137931,-1.378336585,0.848236364,0.445692884,0.557324841,0.105263158,0.670046539,0.5,2,0.131387124,1,0.35,0.583091715,-0.760920882,-0.052194903,-0.91928571,-0.182954955,0.634356219,0.52786369,0.414245179
MSU_77b_Uniqueness.txt,Uniqueness,0.26993,3,296,-0.512067039,3,1.013513514,13.53409091,5,1.796610169,8.374394464,120,623.1831271,1114.729404,1,2.264957265,19.51202749,0.627906977,3.312849162,0.06122449,2,0.675675676,2.047619048,0.384615385,-1.373976076,0.763528169,0.427046263,0.627118644,0.727272727,0.668637918,1,3.75,0.139534342,1,1.166666667,-0.301721206,-0.389803132,-0.014026784,-0.642684564,0.479621718,0.075082482,0.52786369,-0.336962595
MSU_78_Heroes.txt,Heroes,-0.09998,3,337,-0.509297297,6,1.78041543,12.45555556,0,1.848108108,8.499631902,133,632.317362,979.821561,0,2.7,18.93939394,0.583333333,3.185185185,0.062686567,5,1.483679525,1.464285714,0,-1.277021655,0.975372937,0.452380952,0.595238095,0.36,0.745658681,0,2.615384615,0.146409542,0,0.307692308,0.229166547,0.677290476,0.482158762,-1.207411903,-1.299519342,0.434588385,-2.104599387,0.040520286
MSU_7b_Uniqueness.txt,Uniqueness,-0.32801,2.5,309,-0.518444444,3,0.970873786,13.6424581,0,1.821111111,8.432287582,130,627.0546732,1054.43974,0,2.636363636,18.63517915,0.582677165,3.651933702,0.052117264,2,0.647249191,2.631578947,0,-1.274415809,0.764174061,0.443686007,0.584415584,1.1,0.67585495,0,3.363636364,0.118418413,0,1,-0.301721206,0.103478886,0.367654405,-0.077350646,-1.299519342,0.246122983,-2.104599387,-0.357950634
